EventId,EventTemplate,Occurrences
807ca67c,[instance: d<*>e<*>f<*>-<*>a<*>-<*>-aab<*>-<*>cb<*>ae<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
5963aa6c,[instance: d<*>e<*>f<*>-<*>a<*>-<*>-aab<*>-<*>cb<*>ae<*>] Instance <*> successfully.,2
d3bbbc2d,[instance: d<*>e<*>f<*>-<*>a<*>-<*>-aab<*>-<*>cb<*>ae<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
34a4340e,[instance: d<*>e<*>f<*>-<*>a<*>-<*>-aab<*>-<*>cb<*>ae<*>] Took <*>.<*> seconds to build instance.,1
2895fd94,[instance: d<*>e<*>f<*>-<*>a<*>-<*>-aab<*>-<*>cb<*>ae<*>] Deleting instance files /var/lib/nova/instances/d<*>e<*>f<*>-<*>a<*>-<*>-aab<*>-<*>cb<*>ae<*>_del,1
462011ab,[instance: d<*>e<*>f<*>-<*>a<*>-<*>-aab<*>-<*>cb<*>ae<*>] Deletion of <*>complete,1
9f4c6836,[instance: d<*>e<*>f<*>-<*>a<*>-<*>-aab<*>-<*>cb<*>ae<*>] Took <*>.<*> seconds to deallocate network for instance.,1
70a9bd4b,"[instance: <*>b<*>c<*>-c<*>a-<*>a-<*>d<*>-<*>f<*>bebbfc<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
be0ba37e,"[instance: <*>b<*>c<*>-c<*>a-<*>a-<*>d<*>-<*>f<*>bebbfc<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
83b7c645,[instance: <*>b<*>c<*>-c<*>a-<*>a-<*>d<*>-<*>f<*>bebbfc<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
bc9bc76a,"[instance: <*>b<*>c<*>-c<*>a-<*>a-<*>d<*>-<*>f<*>bebbfc<*>] <*> limit not specified, defaulting to unlimited",2
f1cd4f0b,[instance: <*>b<*>c<*>-c<*>a-<*>a-<*>d<*>-<*>f<*>bebbfc<*>] <*> <*>,3
4069821b,[instance: <*>b<*>c<*>-c<*>a-<*>a-<*>d<*>-<*>f<*>bebbfc<*>] VM <*> (Lifecycle Event),5
cb38d797,[instance: <*>b<*>c<*>-c<*>a-<*>a-<*>d<*>-<*>f<*>bebbfc<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
ecc8bbd0,[instance: <*>b<*>c<*>-c<*>a-<*>a-<*>d<*>-<*>f<*>bebbfc<*>] Instance <*> successfully.,2
7d6d9fc1,[instance: <*>b<*>c<*>-c<*>a-<*>a-<*>d<*>-<*>f<*>bebbfc<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
8d91fb42,[instance: <*>b<*>c<*>-c<*>a-<*>a-<*>d<*>-<*>f<*>bebbfc<*>] Took <*>.<*> seconds to build instance.,1
63509431,[instance: <*>b<*>c<*>-c<*>a-<*>a-<*>d<*>-<*>f<*>bebbfc<*>] Deleting instance files /var/lib/nova/instances/<*>b<*>c<*>-c<*>a-<*>a-<*>d<*>-<*>f<*>bebbfc<*>_del,1
b02a6922,[instance: <*>b<*>c<*>-c<*>a-<*>a-<*>d<*>-<*>f<*>bebbfc<*>] Deletion of <*>complete,1
03cd4766,[instance: <*>b<*>c<*>-c<*>a-<*>a-<*>d<*>-<*>f<*>bebbfc<*>] Took <*>.<*> seconds to deallocate network for instance.,1
795534c8,"[instance: <*>afb<*>-<*>a<*>-<*>e<*>-a<*>f-<*>f<*>c<*>a<*>faa] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
ee6db7a9,"[instance: <*>afb<*>-<*>a<*>-<*>e<*>-a<*>f-<*>f<*>c<*>a<*>faa] <*> <*> <*> MB, <*> <*>.<*> MB",2
8fb3d2d3,[instance: <*>afb<*>-<*>a<*>-<*>e<*>-a<*>f-<*>f<*>c<*>a<*>faa] Total <*> <*> <*> used: <*>.<*> <*>,2
608f2e51,"[instance: <*>afb<*>-<*>a<*>-<*>e<*>-a<*>f-<*>f<*>c<*>a<*>faa] <*> limit not specified, defaulting to unlimited",2
1f14ed44,[instance: <*>afb<*>-<*>a<*>-<*>e<*>-a<*>f-<*>f<*>c<*>a<*>faa] <*> <*>,3
94049f36,[instance: <*>afb<*>-<*>a<*>-<*>e<*>-a<*>f-<*>f<*>c<*>a<*>faa] VM <*> (Lifecycle Event),5
a2f3426d,[instance: <*>afb<*>-<*>a<*>-<*>e<*>-a<*>f-<*>f<*>c<*>a<*>faa] During sync_power_state the instance has a pending task (spawning). Skip.,2
ca3df8e1,[instance: <*>afb<*>-<*>a<*>-<*>e<*>-a<*>f-<*>f<*>c<*>a<*>faa] Instance <*> successfully.,2
3bdd25df,[instance: <*>afb<*>-<*>a<*>-<*>e<*>-a<*>f-<*>f<*>c<*>a<*>faa] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
3b27c698,[instance: <*>afb<*>-<*>a<*>-<*>e<*>-a<*>f-<*>f<*>c<*>a<*>faa] Took <*>.<*> seconds to build instance.,1
be8d6d2b,[instance: <*>afb<*>-<*>a<*>-<*>e<*>-a<*>f-<*>f<*>c<*>a<*>faa] Deleting instance files /var/lib/nova/instances/<*>afb<*>-<*>a<*>-<*>e<*>-a<*>f-<*>f<*>c<*>a<*>faa_del,1
df864a95,[instance: <*>afb<*>-<*>a<*>-<*>e<*>-a<*>f-<*>f<*>c<*>a<*>faa] Deletion of <*>complete,1
9689c81b,[instance: <*>afb<*>-<*>a<*>-<*>e<*>-a<*>f-<*>f<*>c<*>a<*>faa] Took <*>.<*> seconds to deallocate network for instance.,1
2610863a,"[instance: <*>b<*>-d<*>e<*>-<*>f<*>-<*>-<*>a<*>f<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
b83b7bdd,"[instance: <*>b<*>-d<*>e<*>-<*>f<*>-<*>-<*>a<*>f<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
76cef51d,[instance: <*>b<*>-d<*>e<*>-<*>f<*>-<*>-<*>a<*>f<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
8ef226fe,"[instance: <*>b<*>-d<*>e<*>-<*>f<*>-<*>-<*>a<*>f<*>] <*> limit not specified, defaulting to unlimited",2
d219771b,[instance: <*>b<*>-d<*>e<*>-<*>f<*>-<*>-<*>a<*>f<*>] <*> <*>,3
e7ddb063,[instance: <*>b<*>-d<*>e<*>-<*>f<*>-<*>-<*>a<*>f<*>] VM <*> (Lifecycle Event),5
c57b587d,[instance: <*>b<*>-d<*>e<*>-<*>f<*>-<*>-<*>a<*>f<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
66f5b43e,[instance: <*>b<*>-d<*>e<*>-<*>f<*>-<*>-<*>a<*>f<*>] Instance <*> successfully.,2
d69fc9d8,[instance: <*>b<*>-d<*>e<*>-<*>f<*>-<*>-<*>a<*>f<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
5a9e8913,[instance: <*>b<*>-d<*>e<*>-<*>f<*>-<*>-<*>a<*>f<*>] Took <*>.<*> seconds to build instance.,1
53852c92,[instance: <*>b<*>-d<*>e<*>-<*>f<*>-<*>-<*>a<*>f<*>] Deleting instance files /var/lib/nova/instances/<*>b<*>-d<*>e<*>-<*>f<*>-<*>-<*>a<*>f<*>_del,1
843820b3,[instance: <*>b<*>-d<*>e<*>-<*>f<*>-<*>-<*>a<*>f<*>] Deletion of <*>complete,1
68b20f46,[instance: <*>b<*>-d<*>e<*>-<*>f<*>-<*>-<*>a<*>f<*>] Took <*>.<*> seconds to deallocate network for instance.,1
5bbb5667,"[instance: <*>e<*>ef<*>-<*>-<*>f<*>-bbb<*>-c<*>d<*>dceccc] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
a2a4bcfb,"[instance: <*>e<*>ef<*>-<*>-<*>f<*>-bbb<*>-c<*>d<*>dceccc] <*> <*> <*> MB, <*> <*>.<*> MB",2
162d6215,[instance: <*>e<*>ef<*>-<*>-<*>f<*>-bbb<*>-c<*>d<*>dceccc] Total <*> <*> <*> used: <*>.<*> <*>,2
d98b6833,"[instance: <*>e<*>ef<*>-<*>-<*>f<*>-bbb<*>-c<*>d<*>dceccc] <*> limit not specified, defaulting to unlimited",2
bd5a0bb9,[instance: <*>e<*>ef<*>-<*>-<*>f<*>-bbb<*>-c<*>d<*>dceccc] <*> <*>,3
3c84fda7,[instance: <*>e<*>ef<*>-<*>-<*>f<*>-bbb<*>-c<*>d<*>dceccc] VM <*> (Lifecycle Event),5
e4f107e4,[instance: <*>e<*>ef<*>-<*>-<*>f<*>-bbb<*>-c<*>d<*>dceccc] During sync_power_state the instance has a pending task (spawning). Skip.,2
45fc3219,[instance: <*>e<*>ef<*>-<*>-<*>f<*>-bbb<*>-c<*>d<*>dceccc] Instance <*> successfully.,2
adab9a5e,[instance: <*>e<*>ef<*>-<*>-<*>f<*>-bbb<*>-c<*>d<*>dceccc] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
7b6a8162,[instance: <*>e<*>ef<*>-<*>-<*>f<*>-bbb<*>-c<*>d<*>dceccc] Took <*>.<*> seconds to build instance.,1
c259dc8d,[instance: <*>e<*>ef<*>-<*>-<*>f<*>-bbb<*>-c<*>d<*>dceccc] Deleting instance files /var/lib/nova/instances/<*>e<*>ef<*>-<*>-<*>f<*>-bbb<*>-c<*>d<*>dceccc_del,1
afb473d1,[instance: <*>e<*>ef<*>-<*>-<*>f<*>-bbb<*>-c<*>d<*>dceccc] Deletion of <*>complete,1
99d9dd85,[instance: <*>e<*>ef<*>-<*>-<*>f<*>-bbb<*>-c<*>d<*>dceccc] Took <*>.<*> seconds to deallocate network for instance.,1
dea6772d,"[instance: <*>-e<*>b<*>-<*>f-aa<*>a-c<*>ef<*>d<*>b<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
31985a6a,"[instance: <*>-e<*>b<*>-<*>f-aa<*>a-c<*>ef<*>d<*>b<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
f73e2dd5,[instance: <*>-e<*>b<*>-<*>f-aa<*>a-c<*>ef<*>d<*>b<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
4c5de787,"[instance: <*>-e<*>b<*>-<*>f-aa<*>a-c<*>ef<*>d<*>b<*>] <*> limit not specified, defaulting to unlimited",2
d6623e0e,[instance: <*>-e<*>b<*>-<*>f-aa<*>a-c<*>ef<*>d<*>b<*>] <*> <*>,3
14229aad,[instance: <*>-e<*>b<*>-<*>f-aa<*>a-c<*>ef<*>d<*>b<*>] VM <*> (Lifecycle Event),5
76ee2674,[instance: <*>-e<*>b<*>-<*>f-aa<*>a-c<*>ef<*>d<*>b<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
7a9d696d,[instance: <*>-e<*>b<*>-<*>f-aa<*>a-c<*>ef<*>d<*>b<*>] Instance <*> successfully.,2
79702962,[instance: <*>-e<*>b<*>-<*>f-aa<*>a-c<*>ef<*>d<*>b<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
2410ef29,[instance: <*>-e<*>b<*>-<*>f-aa<*>a-c<*>ef<*>d<*>b<*>] Took <*>.<*> seconds to build instance.,1
cecd6935,[instance: <*>-e<*>b<*>-<*>f-aa<*>a-c<*>ef<*>d<*>b<*>] Deleting instance files /var/lib/nova/instances/<*>-e<*>b<*>-<*>f-aa<*>a-c<*>ef<*>d<*>b<*>_del,1
cbb6fc55,[instance: <*>-e<*>b<*>-<*>f-aa<*>a-c<*>ef<*>d<*>b<*>] Deletion of <*>complete,1
4dc0e275,[instance: <*>-e<*>b<*>-<*>f-aa<*>a-c<*>ef<*>d<*>b<*>] Took <*>.<*> seconds to deallocate network for instance.,1
e42cad1c,"[instance: <*>e<*>-a<*>-<*>-a<*>e<*>-fe<*>d<*>aa<*>caf<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
8de0cba6,"[instance: <*>e<*>-a<*>-<*>-a<*>e<*>-fe<*>d<*>aa<*>caf<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
6c2666ec,[instance: <*>e<*>-a<*>-<*>-a<*>e<*>-fe<*>d<*>aa<*>caf<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
4d1df49f,"[instance: <*>e<*>-a<*>-<*>-a<*>e<*>-fe<*>d<*>aa<*>caf<*>] <*> limit not specified, defaulting to unlimited",2
26c017a6,[instance: <*>e<*>-a<*>-<*>-a<*>e<*>-fe<*>d<*>aa<*>caf<*>] <*> <*>,3
3b47963c,[instance: <*>e<*>-a<*>-<*>-a<*>e<*>-fe<*>d<*>aa<*>caf<*>] VM <*> (Lifecycle Event),5
ce6d233e,[instance: <*>e<*>-a<*>-<*>-a<*>e<*>-fe<*>d<*>aa<*>caf<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
c95c85ae,[instance: <*>e<*>-a<*>-<*>-a<*>e<*>-fe<*>d<*>aa<*>caf<*>] Instance <*> successfully.,2
21043750,[instance: <*>e<*>-a<*>-<*>-a<*>e<*>-fe<*>d<*>aa<*>caf<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
a75d56c8,[instance: <*>e<*>-a<*>-<*>-a<*>e<*>-fe<*>d<*>aa<*>caf<*>] Took <*>.<*> seconds to build instance.,1
44449b17,[instance: <*>e<*>-a<*>-<*>-a<*>e<*>-fe<*>d<*>aa<*>caf<*>] Deleting instance files /var/lib/nova/instances/<*>e<*>-a<*>-<*>-a<*>e<*>-fe<*>d<*>aa<*>caf<*>_del,1
fd2c5042,[instance: <*>e<*>-a<*>-<*>-a<*>e<*>-fe<*>d<*>aa<*>caf<*>] Deletion of <*>complete,1
1e49f498,[instance: <*>e<*>-a<*>-<*>-a<*>e<*>-fe<*>d<*>aa<*>caf<*>] Took <*>.<*> seconds to deallocate network for instance.,1
6ea4bcfe,"[instance: b<*>fc<*>c-<*>f<*>-<*>e<*>-<*>a<*>-bcc<*>a<*>a<*>e<*>d] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
7b3adfff,"[instance: b<*>fc<*>c-<*>f<*>-<*>e<*>-<*>a<*>-bcc<*>a<*>a<*>e<*>d] <*> <*> <*> MB, <*> <*>.<*> MB",2
9876e07d,[instance: b<*>fc<*>c-<*>f<*>-<*>e<*>-<*>a<*>-bcc<*>a<*>a<*>e<*>d] Total <*> <*> <*> used: <*>.<*> <*>,2
42f2dcbc,"[instance: b<*>fc<*>c-<*>f<*>-<*>e<*>-<*>a<*>-bcc<*>a<*>a<*>e<*>d] <*> limit not specified, defaulting to unlimited",2
48b0da00,[instance: b<*>fc<*>c-<*>f<*>-<*>e<*>-<*>a<*>-bcc<*>a<*>a<*>e<*>d] <*> <*>,3
13656030,[instance: b<*>fc<*>c-<*>f<*>-<*>e<*>-<*>a<*>-bcc<*>a<*>a<*>e<*>d] VM <*> (Lifecycle Event),5
bd7fda71,[instance: b<*>fc<*>c-<*>f<*>-<*>e<*>-<*>a<*>-bcc<*>a<*>a<*>e<*>d] During sync_power_state the instance has a pending task (spawning). Skip.,2
7c3d8a46,[instance: b<*>fc<*>c-<*>f<*>-<*>e<*>-<*>a<*>-bcc<*>a<*>a<*>e<*>d] Instance <*> successfully.,2
b515e07f,[instance: b<*>fc<*>c-<*>f<*>-<*>e<*>-<*>a<*>-bcc<*>a<*>a<*>e<*>d] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
d16feb8a,[instance: b<*>fc<*>c-<*>f<*>-<*>e<*>-<*>a<*>-bcc<*>a<*>a<*>e<*>d] Took <*>.<*> seconds to build instance.,1
0883ccf1,[instance: b<*>fc<*>c-<*>f<*>-<*>e<*>-<*>a<*>-bcc<*>a<*>a<*>e<*>d] Deleting instance files /var/lib/nova/instances/b<*>fc<*>c-<*>f<*>-<*>e<*>-<*>a<*>-bcc<*>a<*>a<*>e<*>d_del,1
2bb26175,[instance: b<*>fc<*>c-<*>f<*>-<*>e<*>-<*>a<*>-bcc<*>a<*>a<*>e<*>d] Deletion of <*>complete,1
8772ab00,[instance: b<*>fc<*>c-<*>f<*>-<*>e<*>-<*>a<*>-bcc<*>a<*>a<*>e<*>d] Took <*>.<*> seconds to deallocate network for instance.,1
fd877930,"[instance: <*>b<*>d-<*>ea-<*>b<*>-b<*>-<*>da<*>f<*>e] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
8c73ad27,"[instance: <*>b<*>d-<*>ea-<*>b<*>-b<*>-<*>da<*>f<*>e] <*> <*> <*> MB, <*> <*>.<*> MB",2
9b7770e8,[instance: <*>b<*>d-<*>ea-<*>b<*>-b<*>-<*>da<*>f<*>e] Total <*> <*> <*> used: <*>.<*> <*>,2
82e2be8a,"[instance: <*>b<*>d-<*>ea-<*>b<*>-b<*>-<*>da<*>f<*>e] <*> limit not specified, defaulting to unlimited",2
b3313fb9,[instance: <*>b<*>d-<*>ea-<*>b<*>-b<*>-<*>da<*>f<*>e] <*> <*>,3
7109068b,[instance: <*>b<*>d-<*>ea-<*>b<*>-b<*>-<*>da<*>f<*>e] VM <*> (Lifecycle Event),5
3ccdc7c9,[instance: <*>b<*>d-<*>ea-<*>b<*>-b<*>-<*>da<*>f<*>e] During sync_power_state the instance has a pending task (spawning). Skip.,2
cd3cc3e5,[instance: <*>b<*>d-<*>ea-<*>b<*>-b<*>-<*>da<*>f<*>e] Instance <*> successfully.,2
1aa11efe,[instance: <*>b<*>d-<*>ea-<*>b<*>-b<*>-<*>da<*>f<*>e] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
4433135c,[instance: <*>b<*>d-<*>ea-<*>b<*>-b<*>-<*>da<*>f<*>e] Took <*>.<*> seconds to build instance.,1
4b6d3cd3,[instance: <*>b<*>d-<*>ea-<*>b<*>-b<*>-<*>da<*>f<*>e] Deleting instance files /var/lib/nova/instances/<*>b<*>d-<*>ea-<*>b<*>-b<*>-<*>da<*>f<*>e_del,1
72f25abe,[instance: <*>b<*>d-<*>ea-<*>b<*>-b<*>-<*>da<*>f<*>e] Deletion of <*>complete,1
86036b0b,[instance: <*>b<*>d-<*>ea-<*>b<*>-b<*>-<*>da<*>f<*>e] Took <*>.<*> seconds to deallocate network for instance.,1
586978db,"[instance: <*>d<*>d<*>-<*>c-<*>b<*>-b<*>c-a<*>be<*>bf<*>ee] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
6b871a9d,"[instance: <*>d<*>d<*>-<*>c-<*>b<*>-b<*>c-a<*>be<*>bf<*>ee] <*> <*> <*> MB, <*> <*>.<*> MB",2
f1bfb9fa,[instance: <*>d<*>d<*>-<*>c-<*>b<*>-b<*>c-a<*>be<*>bf<*>ee] Total <*> <*> <*> used: <*>.<*> <*>,2
c6f7305e,"[instance: <*>d<*>d<*>-<*>c-<*>b<*>-b<*>c-a<*>be<*>bf<*>ee] <*> limit not specified, defaulting to unlimited",2
3468bb7a,[instance: <*>d<*>d<*>-<*>c-<*>b<*>-b<*>c-a<*>be<*>bf<*>ee] <*> <*>,3
bbccf62c,[instance: <*>d<*>d<*>-<*>c-<*>b<*>-b<*>c-a<*>be<*>bf<*>ee] VM <*> (Lifecycle Event),5
8599bce0,[instance: <*>d<*>d<*>-<*>c-<*>b<*>-b<*>c-a<*>be<*>bf<*>ee] During sync_power_state the instance has a pending task (spawning). Skip.,2
69b52593,[instance: <*>d<*>d<*>-<*>c-<*>b<*>-b<*>c-a<*>be<*>bf<*>ee] Instance <*> successfully.,2
c53c1618,[instance: <*>d<*>d<*>-<*>c-<*>b<*>-b<*>c-a<*>be<*>bf<*>ee] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
5216814d,[instance: <*>d<*>d<*>-<*>c-<*>b<*>-b<*>c-a<*>be<*>bf<*>ee] Took <*>.<*> seconds to build instance.,1
84da42fb,[instance: <*>d<*>d<*>-<*>c-<*>b<*>-b<*>c-a<*>be<*>bf<*>ee] Deleting instance files /var/lib/nova/instances/<*>d<*>d<*>-<*>c-<*>b<*>-b<*>c-a<*>be<*>bf<*>ee_del,1
5f3442b1,[instance: <*>d<*>d<*>-<*>c-<*>b<*>-b<*>c-a<*>be<*>bf<*>ee] Deletion of <*>complete,1
a3c7b434,[instance: <*>d<*>d<*>-<*>c-<*>b<*>-b<*>c-a<*>be<*>bf<*>ee] Took <*>.<*> seconds to deallocate network for instance.,1
a4dd3afd,"[instance: e<*>b<*>b<*>be-d<*>d-<*>a<*>-a<*>bb-<*>b<*>d<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
4fec6d42,"[instance: e<*>b<*>b<*>be-d<*>d-<*>a<*>-a<*>bb-<*>b<*>d<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
0d294188,[instance: e<*>b<*>b<*>be-d<*>d-<*>a<*>-a<*>bb-<*>b<*>d<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
047806c0,"[instance: e<*>b<*>b<*>be-d<*>d-<*>a<*>-a<*>bb-<*>b<*>d<*>] <*> limit not specified, defaulting to unlimited",2
c7c0ad4e,[instance: e<*>b<*>b<*>be-d<*>d-<*>a<*>-a<*>bb-<*>b<*>d<*>] <*> <*>,3
fc270971,[instance: e<*>b<*>b<*>be-d<*>d-<*>a<*>-a<*>bb-<*>b<*>d<*>] VM <*> (Lifecycle Event),5
c7b72319,[instance: e<*>b<*>b<*>be-d<*>d-<*>a<*>-a<*>bb-<*>b<*>d<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
fca55f66,[instance: e<*>b<*>b<*>be-d<*>d-<*>a<*>-a<*>bb-<*>b<*>d<*>] Instance <*> successfully.,2
8e8d6833,[instance: e<*>b<*>b<*>be-d<*>d-<*>a<*>-a<*>bb-<*>b<*>d<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
70e156ed,[instance: e<*>b<*>b<*>be-d<*>d-<*>a<*>-a<*>bb-<*>b<*>d<*>] Took <*>.<*> seconds to build instance.,1
bff746e6,[instance: e<*>b<*>b<*>be-d<*>d-<*>a<*>-a<*>bb-<*>b<*>d<*>] Deleting instance files /var/lib/nova/instances/e<*>b<*>b<*>be-d<*>d-<*>a<*>-a<*>bb-<*>b<*>d<*>_del,1
3fa7e027,[instance: e<*>b<*>b<*>be-d<*>d-<*>a<*>-a<*>bb-<*>b<*>d<*>] Deletion of <*>complete,1
a64a9d40,[instance: e<*>b<*>b<*>be-d<*>d-<*>a<*>-a<*>bb-<*>b<*>d<*>] Took <*>.<*> seconds to deallocate network for instance.,1
886a080f,"[instance: <*>a<*>-f<*>ab-<*>d-<*>d<*>-a<*>f<*>f<*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
a589ad83,"[instance: <*>a<*>-f<*>ab-<*>d-<*>d<*>-a<*>f<*>f<*>] <*> <*> <*> MB, <*> <*>.<*> MB",2
3bd94b3a,[instance: <*>a<*>-f<*>ab-<*>d-<*>d<*>-a<*>f<*>f<*>] Total <*> <*> <*> used: <*>.<*> <*>,2
c7b512d1,"[instance: <*>a<*>-f<*>ab-<*>d-<*>d<*>-a<*>f<*>f<*>] <*> limit not specified, defaulting to unlimited",2
dc58856f,[instance: <*>a<*>-f<*>ab-<*>d-<*>d<*>-a<*>f<*>f<*>] <*> <*>,3
426091bf,[instance: <*>a<*>-f<*>ab-<*>d-<*>d<*>-a<*>f<*>f<*>] VM <*> (Lifecycle Event),5
bcde2603,[instance: <*>a<*>-f<*>ab-<*>d-<*>d<*>-a<*>f<*>f<*>] During sync_power_state the instance has a pending task (spawning). Skip.,2
1c0df024,[instance: <*>a<*>-f<*>ab-<*>d-<*>d<*>-a<*>f<*>f<*>] Instance <*> successfully.,2
1f671f90,[instance: <*>a<*>-f<*>ab-<*>d-<*>d<*>-a<*>f<*>f<*>] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
86de06e6,[instance: <*>a<*>-f<*>ab-<*>d-<*>d<*>-a<*>f<*>f<*>] Took <*>.<*> seconds to build instance.,1
3349aee3,[instance: <*>a<*>-f<*>ab-<*>d-<*>d<*>-a<*>f<*>f<*>] Deleting instance files /var/lib/nova/instances/<*>a<*>-f<*>ab-<*>d-<*>d<*>-a<*>f<*>f<*>_del,1
7cb920da,[instance: <*>a<*>-f<*>ab-<*>d-<*>d<*>-a<*>f<*>f<*>] Deletion of <*>complete,1
1009fa63,[instance: <*>a<*>-f<*>ab-<*>d-<*>d<*>-a<*>f<*>f<*>] Took <*>.<*> seconds to deallocate network for instance.,1
de52b980,"[instance: <*>f<*>e<*>b-<*>e-<*>b-bf<*>-<*>ac<*>e<*>a] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
13310a2e,"[instance: <*>f<*>e<*>b-<*>e-<*>b-bf<*>-<*>ac<*>e<*>a] <*> <*> <*> MB, <*> <*>.<*> MB",2
e3594cba,[instance: <*>f<*>e<*>b-<*>e-<*>b-bf<*>-<*>ac<*>e<*>a] Total <*> <*> <*> used: <*>.<*> <*>,2
79c1ba1f,"[instance: <*>f<*>e<*>b-<*>e-<*>b-bf<*>-<*>ac<*>e<*>a] <*> limit not specified, defaulting to unlimited",2
297e1e80,[instance: <*>f<*>e<*>b-<*>e-<*>b-bf<*>-<*>ac<*>e<*>a] <*> <*>,3
ff242d8f,[instance: <*>f<*>e<*>b-<*>e-<*>b-bf<*>-<*>ac<*>e<*>a] VM <*> (Lifecycle Event),5
a0b643c3,[instance: <*>f<*>e<*>b-<*>e-<*>b-bf<*>-<*>ac<*>e<*>a] During sync_power_state the instance has a pending task (spawning). Skip.,2
60b3c23d,[instance: <*>f<*>e<*>b-<*>e-<*>b-bf<*>-<*>ac<*>e<*>a] Instance <*> successfully.,2
7712acf0,[instance: <*>f<*>e<*>b-<*>e-<*>b-bf<*>-<*>ac<*>e<*>a] Took <*>.<*> seconds to <*> the instance on the hypervisor.,2
77e84e6b,[instance: <*>f<*>e<*>b-<*>e-<*>b-bf<*>-<*>ac<*>e<*>a] Took <*>.<*> seconds to build instance.,1
f11cc240,[instance: <*>f<*>e<*>b-<*>e-<*>b-bf<*>-<*>ac<*>e<*>a] Deleting instance files /var/lib/nova/instances/<*>f<*>e<*>b-<*>e-<*>b-bf<*>-<*>ac<*>e<*>a_del,1
8cc90308,[instance: <*>f<*>e<*>b-<*>e-<*>b-bf<*>-<*>ac<*>e<*>a] Deletion of <*>complete,1
cdf4c846,[instance: <*>f<*>e<*>b-<*>e-<*>b-bf<*>-<*>ac<*>e<*>a] Took <*>.<*> seconds to deallocate network for instance.,1
eb021a50,"[instance: da<*>ec<*>-<*>f-<*>f<*>-<*>e<*>-b<*>a<*>aba<*>f<*>c] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU",1
82135647,"[instance: da<*>ec<*>-<*>f-<*>f<*>-<*>e<*>-b<*>a<*>aba<*>f<*>c] <*> <*> <*> MB, <*> <*>.<*> MB",2
b0c3217e,[instance: da<*>ec<*>-<*>f-<*>f<*>-<*>e<*>-b<*>a<*>aba<*>f<*>c] Total <*> <*> <*> used: <*>.<*> <*>,2
f19ac61f,"[instance: da<*>ec<*>-<*>f-<*>f<*>-<*>e<*>-b<*>a<*>aba<*>f<*>c] <*> limit not specified, defaulting to unlimited",2
00ebb363,[instance: da<*>ec<*>-<*>f-<*>f<*>-<*>e<*>-b<*>a<*>aba<*>f<*>c] <*> <*>,3
885781bf,[instance: da<*>ec<*>-<*>f-<*>f<*>-<*>e<*>-b<*>a<*>aba<*>f<*>c] VM <*> (Lifecycle Event),5
e282e84b,[instance: da<*>ec<*>-<*>f-<*>f<*>-<*>e<*>-b<*>a<*>aba<*>f<*>c] During sync_power_state the instance has a pending task (spawning). Skip.,2
